input4.txt,285,128,9116,219,203,9116
input5.txt,577,368,9116,387,320,9116
input.txt,42,3,9116,13,97,9116
input.txt,42,3,9116,13,99,9116
input.txt,42,3,9116,13,99,9116
input.txt,41,3,9116,14,101,9116
input.txt,42,3,9116,13,101,9116
input.txt,43,3,9116,14,100,9116
input.txt,42,3,9116,14,101,9116
input.txt,40,3,9116,13,100,9116
input.txt,42,3,9116,13,104,9116
input2.txt,117,28,9116,50,126,9116
input3.txt,170,61,9116,99,158,9116
input4.txt,245,122,9116,186,221,9116
input5.txt,558,265,9116,359,378,9116
input.txt,44,3,9116,13,100,9116
input2.txt,119,28,9116,52,150,9116
input3.txt,175,62,9116,104,164,9116
input4.txt,248,123,9116,192,238,9116
input5.txt,490,265,9116,370,351,9116
input.txt,41,3,9116,13,102,9116
input.txt,42,3,9120,13,101,9120
input.txt,42,4,9120,22,101,9120
input.txt,42,4,9120,22,80,9120
input2.txt,141,38,9120,67,83,9120
input3.txt,174,74,9120,112,92,9120
input4.txt,250,138,9120,210,106,9120
input5.txt,565,316,9120,429,175,9120
input.txt,43,3,9120,22,82,9120
input2.txt,106,33,9120,56,82,9120
input3.txt,168,71,9120,139,92,9120
input4.txt,244,145,9120,210,106,9120
input5.txt,492,356,9120,457,153,9120
input.txt,43,3,9120,14,84,9120
input2.txt,123,36,9120,55,88,9120
input3.txt,162,56,9120,98,93,9120
input4.txt,271,112,9120,187,110,9120
input5.txt,598,316,9120,376,167,9120
input.txt,62,3,9120,14,83,9120
input2.txt,141,36,9120,59,87,9120
input3.txt,173,56,9120,97,91,9120
input4.txt,249,112,9120,185,109,9120
input5.txt,504,296,9120,445,166,9120
input.txt,68,3,9120,14,101,9120
input2.txt,110,26,9120,52,116,9120
input3.txt,161,58,9120,101,143,9120
input4.txt,245,155,9120,244,196,9120
input5.txt,535,325,9120,379,320,9120
input.txt,41,3,9120,14,104,9120
input2.txt,120,26,9120,52,118,9120
input3.txt,169,60,9120,100,145,9120
input4.txt,306,116,9120,187,202,9120
input5.txt,497,300,9120,396,320,9120
input.txt,41,3,9124,14,99,9124
input2.txt,128,36,9124,57,115,9124
input3.txt,164,56,9124,101,143,9124
input4.txt,296,110,9124,188,200,9124
input5.txt,500,298,9124,398,317,9124
input.txt,42,3,9128,14,107,9128
input2.txt,110,26,9128,51,118,9128
input3.txt,170,56,9128,101,154,9128
input4.txt,241,112,9128,187,205,9128
input5.txt,518,252,9128,362,333,9128
input.txt,43,3,9128,7,105,9128
input2.txt,122,26,9128,18,141,9128
input3.txt,183,59,9128,36,218,9128
input4.txt,268,117,9128,81,495,9128
input5.txt,511,248,9128,156,640,9128
input.txt,42,3,9128,6,103,9128
input2.txt,125,27,9128,18,137,9128
input3.txt,181,59,9128,36,209,9128
input4.txt,258,122,9128,79,354,9128
input5.txt,583,358,9128,161,646,9128
input.txt,62,3,9128,6,104,9128
input2.txt,132,27,9128,19,148,9128
input3.txt,218,61,9128,37,212,9128
input4.txt,341,171,9128,125,513,9128
input5.txt,525,274,9128,155,616,9128
input.txt,42,3,9128,6,105,9128
input2.txt,138,27,9128,18,141,9128
input3.txt,178,54,9128,35,213,9128
input4.txt,268,105,9128,79,374,9128
input5.txt,639,311,9128,155,632,9128
input.txt,48,3,9136,7,102,9136
input2.txt,129,26,9136,18,137,9136
input3.txt,178,56,9136,35,210,9136
input4.txt,254,135,9136,80,351,9136
input5.txt,507,315,9136,152,639,9136
input.txt,43,3,9136,20,98,9136
input2.txt,154,27,9136,80,130,9136
input3.txt,218,59,9136,134,176,9136
input4.txt,314,130,9136,347,406,9136
input5.txt,533,248,9136,469,548,9136
input.txt,43,4,9136,20,101,9136
input2.txt,142,37,9136,76,130,9136
input3.txt,221,59,9136,144,180,9136
input4.txt,254,117,9136,307,293,9136
input5.txt,513,247,9136,470,379,9136
input.txt,50,3,9136,20,101,9136
input2.txt,125,37,9136,80,134,9136
input3.txt,168,58,9136,140,173,9136
input4.txt,306,117,9136,239,267,9136
input5.txt,521,347,9136,531,418,9136
input.txt,42,3,9136,20,102,9136
input2.txt,143,37,9136,80,129,9136
input3.txt,177,61,9136,138,170,9136
input4.txt,253,122,9136,244,262,9136
input5.txt,562,289,9136,477,389,9136
input.txt,43,4,9136,20,100,9136
input2.txt,141,37,9136,81,131,9136
input3.txt,176,60,9136,143,169,9136
input4.txt,302,148,9136,255,265,9136
input5.txt,546,270,9136,496,380,9136
input.txt,43,3,9136,20,100,9136
input2.txt,155,24,9136,73,129,9136
input3.txt,176,54,9136,142,168,9136
input4.txt,271,106,9136,245,262,9136
input5.txt,597,279,9136,482,395,9136
input.txt,42,4,9136,20,102,9136
input2.txt,139,37,9136,79,143,9136
input3.txt,173,71,9136,143,193,9136
input4.txt,298,140,9136,249,300,9136
input5.txt,544,300,9136,480,449,9136
input.txt,53,4,9136,27,134,9136
input2.txt,140,38,9136,84,143,9136
input3.txt,200,86,9136,175,221,9136
input4.txt,273,156,9136,275,485,9136
input5.txt,663,385,9136,743,709,9136
input.txt,42,3,9136,20,101,9136
input2.txt,117,31,9136,71,139,9136
input3.txt,169,70,9136,136,189,9136
input4.txt,257,142,9136,244,300,9136
input5.txt,627,333,9136,488,449,9136
input.txt,42,4,9136,19,102,9136
input2.txt,118,32,9136,72,161,9136
input3.txt,207,72,9136,140,191,9136
input4.txt,244,141,9136,304,379,9136
input5.txt,480,306,9136,487,445,9136
input.txt,43,4,9136,20,104,9136
input2.txt,122,31,9136,72,139,9136
input3.txt,194,69,9136,136,187,9136
input4.txt,244,139,9136,245,297,9136
input5.txt,569,347,9136,477,436,9136
input.txt,42,4,9136,20,101,9136
input2.txt,138,38,9136,84,148,9136
input3.txt,207,69,9136,189,312,9136
input4.txt,323,178,9136,379,415,9136
input5.txt,481,295,9136,560,453,9136
input.txt,42,3,9136,7,102,9136
input2.txt,132,37,9136,25,140,9136
input3.txt,161,60,9136,36,207,9136
input4.txt,241,116,9136,81,351,9136
input5.txt,470,335,9136,168,617,9136
input.txt,44,3,9136,7,103,9136
input2.txt,162,36,9136,26,140,9136
input3.txt,173,58,9136,37,209,9136
input4.txt,304,112,9136,83,348,9136
input5.txt,528,326,9136,159,618,9136
input.txt,43,3,9136,6,101,9136
input2.txt,110,27,9136,18,138,9136
input3.txt,163,84,9136,35,211,9136
input4.txt,258,123,9136,77,347,9136
input5.txt,593,303,9136,148,626,9136
input.txt,42,3,9136,20,100,9136
input2.txt,122,26,9136,72,131,9136
input3.txt,163,58,9136,136,164,9136
input4.txt,292,116,9136,245,260,9136
input5.txt,625,259,9136,478,365,9136
input.txt,42,3,9140,6,99,9140
input2.txt,110,27,9140,17,134,9140
input3.txt,202,62,9140,34,210,9140
input4.txt,237,125,9140,76,483,9140
input5.txt,484,314,9140,148,632,9140
input.txt,41,3,9140,19,99,9140
input2.txt,118,24,9140,91,131,9140
input3.txt,241,55,9140,138,173,9140
input4.txt,254,105,9140,281,391,9140
input5.txt,483,227,9140,475,379,9140
input.txt,42,3,9140,19,96,9140
input2.txt,126,29,9140,73,132,9140
input.txt,42,3,9140,19,97,9140
input2.txt,124,30,9140,73,135,9140
input.txt,42,3,9140,7,101,9140
input2.txt,150,37,9140,24,137,9140
input3.txt,165,61,9140,34,205,9140
input4.txt,310,122,9140,77,341,9140
input5.txt,509,328,9140,148,612,9140
input.txt,42,3,9140,14,98,9140
input.txt,42,3,9140,14,97,9140
input.txt,42,3,9144,14,98,9144
input2.txt,121,26,9144,53,113,9144
input3.txt,197,55,9144,104,141,9144
input4.txt,244,113,9144,198,189,9144
input5.txt,496,332,9144,447,295,9144
input.txt,43,3,9148,20,98,9148
input2.txt,142,37,9148,80,126,9148
input3.txt,180,68,9148,145,167,9148
input4.txt,292,131,9148,306,270,9148
input5.txt,503,288,9148,482,367,9148
input.txt,44,3,9148,20,98,9148
input2.txt,129,26,9148,70,116,9148
input3.txt,178,60,9148,133,149,9148
input4.txt,251,120,9148,297,267,9148
input5.txt,503,252,9148,474,240,9148
input.txt,43,3,9148,20,108,9148
input2.txt,126,29,9148,71,161,9148
input3.txt,193,74,9148,171,288,9148
input4.txt,257,138,9148,242,403,9148
input5.txt,548,283,9148,468,599,9148
input.txt,23,1,9148,9,100,9148
input2.txt,127,30,9148,70,162,9148
input3.txt,174,67,9148,135,230,9148
input4.txt,299,134,9148,242,352,9148
input5.txt,621,330,9148,478,610,9148
input.txt,23,1,9148,4,97,9148
input2.txt,118,28,9148,21,144,9148
input3.txt,171,65,9148,43,217,9148
input4.txt,243,122,9148,96,364,9148
input5.txt,527,313,9148,209,655,9148
input.txt,42,3,9148,6,106,9148
input2.txt,110,28,9148,18,145,9148
input3.txt,205,61,9148,36,228,9148
input4.txt,239,121,9148,80,500,9148
input5.txt,495,259,9148,153,688,9148
input.txt,43,3,9148,7,105,9148
input2.txt,144,37,9148,27,145,9148
input3.txt,201,61,9148,36,220,9148
input4.txt,253,121,9148,80,376,9148
input5.txt,542,322,9148,152,659,9148
input.txt,55,5,9148,10,154,9148
input2.txt,136,35,9148,27,137,9148
input3.txt,181,53,9148,36,210,9148
input4.txt,314,170,9148,129,586,9148
input5.txt,550,221,9148,156,668,9148
input.txt,42,3,9148,7,100,9148
input2.txt,147,24,9148,19,137,9148
input3.txt,213,52,9148,37,207,9148
input4.txt,248,103,9148,81,456,9148
input5.txt,493,221,9148,156,619,9148
input.txt,60,5,9148,11,167,9148
input2.txt,150,65,9148,28,188,9148
input3.txt,328,57,9148,35,217,9148
input4.txt,249,138,9148,123,574,9148
input5.txt,503,246,9148,149,662,9148
input.txt,43,3,9148,6,104,9148
input2.txt,121,37,9148,28,146,9148
input3.txt,167,64,9148,34,219,9148
input4.txt,244,125,9148,78,391,9148
input5.txt,529,284,9148,151,655,9148
input.txt,44,3,9148,6,103,9148
input2.txt,110,29,9148,18,140,9148
input3.txt,167,59,9148,35,213,9148
input4.txt,281,136,9148,79,357,9148
input5.txt,541,363,9148,201,902,9148
input.txt,42,3,9148,7,103,9148
input2.txt,124,27,9148,18,141,9148
input3.txt,174,59,9148,36,211,9148
input4.txt,246,124,9148,80,392,9148
input5.txt,486,255,9148,152,662,9148
input.txt,42,3,9148,6,102,9148
input2.txt,107,28,9148,18,138,9148
input3.txt,161,60,9148,35,216,9148
input4.txt,241,120,9148,79,356,9148
input5.txt,579,255,9148,153,689,9148
input.txt,42,3,9148,6,100,9148
input2.txt,124,25,9148,19,135,9148
input3.txt,176,57,9148,36,210,9148
input4.txt,249,120,9148,81,351,9148
input5.txt,542,339,9148,180,643,9148
input.txt,43,3,9156,6,102,9156
input2.txt,117,26,9156,19,139,9156
input3.txt,169,59,9156,41,211,9156
input4.txt,248,111,9156,85,352,9156
input5.txt,505,286,9156,198,638,9156
input.txt,44,3,9156,6,100,9156
input2.txt,127,36,9156,26,139,9156
input3.txt,168,54,9156,35,209,9156
input4.txt,317,107,9156,83,349,9156
input5.txt,561,330,9156,152,625,9156
input.txt,44,3,9160,7,127,9160
input2.txt,126,25,9160,19,137,9160
input3.txt,166,54,9160,38,215,9160
input4.txt,268,106,9160,83,348,9160
input5.txt,552,314,9160,155,660,9160
input.txt,44,6,9160,6,100,9160
input2.txt,130,49,9160,19,138,9160
input3.txt,182,112,9160,36,221,9160
input4.txt,262,229,9160,79,347,9160
input5.txt,629,521,9160,156,623,9160
input.txt,50,9,9160,7,99,9160
input2.txt,145,109,9160,18,137,9160
input3.txt,215,196,9160,37,212,9160
input4.txt,323,578,9160,81,362,9160
input5.txt,650,812,9160,157,658,9160
input.txt,46,5,9160,7,103,9160
input2.txt,132,44,9160,19,138,9160
input3.txt,228,100,9160,36,207,9160
input4.txt,265,226,9160,91,482,9160
input5.txt,523,451,9160,153,627,9160
input.txt,44,4,9160,6,100,9160
input2.txt,154,43,9160,18,140,9160
input3.txt,177,63,9160,36,206,9160
input4.txt,289,153,9160,84,350,9160
input5.txt,555,266,9160,159,694,9160
input.txt,44,4,9160,7,99,9160
input2.txt,137,41,9160,20,137,9160
input3.txt,173,62,9160,38,213,9160
input4.txt,256,182,9160,104,348,9160
input5.txt,571,323,9160,161,621,9160
input.txt,43,4,9160,6,104,9160
input2.txt,131,32,9160,18,142,9160
input3.txt,180,75,9160,35,210,9160
input4.txt,325,151,9160,79,378,9160
input5.txt,583,384,9160,150,644,9160
input.txt,114,0,9160,14,104,9160
input2.txt,264,0,9160,20,144,9160
input3.txt,396,0,9160,38,221,9160
input4.txt,663,0,9160,83,365,9160
input5.txt,1699,0,9160,163,655,9160
input.txt,105,0,9160,10,136,9160
input2.txt,281,0,9160,19,143,9160
input3.txt,455,0,9160,54,242,9160
input4.txt,625,0,9160,84,450,9160
input5.txt,1567,0,9160,164,642,9160
input.txt,115,0,9160,10,102,9160
input2.txt,163,0,9160,28,141,9160
input3.txt,173,0,9160,37,283,9160
input4.txt,239,0,9160,82,359,9160
input5.txt,545,0,9160,167,718,9160
input.txt,128,0,9160,6,105,9160
input2.txt,331,0,9160,18,143,9160
input3.txt,690,0,9160,45,249,9160
input4.txt,1502,0,9160,104,496,9160
input5.txt,3776,0,9160,261,935,9160
input.txt,117,0,9160,11,102,9160
input2.txt,239,0,9160,19,169,9160
input3.txt,434,0,9160,37,218,9160
input4.txt,750,0,9160,80,363,9160
input5.txt,1726,0,9160,153,645,9160
input.txt,107,0,9160,10,103,9160
input2.txt,293,0,9160,19,142,9160
input3.txt,482,0,9160,36,216,9160
input4.txt,888,0,9160,107,393,9160
input5.txt,1685,0,9160,158,635,9160
input.txt,123,0,9160,13,129,9160
input2.txt,280,0,9160,19,143,9160
input3.txt,398,0,9160,36,221,9160
input4.txt,607,0,9160,84,366,9160
input5.txt,1891,0,9160,181,645,9160
input.txt,133,0,9160,11,102,9160
input2.txt,354,0,9160,19,144,9160
input3.txt,427,0,9160,36,215,9160
input4.txt,820,0,9160,111,544,9160
input5.txt,1794,0,9160,150,881,9160
input.txt,116,0,9160,10,104,9160
input2.txt,278,0,9160,19,147,9160
input3.txt,371,0,9160,36,215,9160
input4.txt,772,0,9160,105,418,9160
input5.txt,1594,0,9160,152,646,9160
input.txt,115,0,9164,10,102,9164
input2.txt,293,0,9164,19,143,9164
input3.txt,327,0,9164,53,234,9164
input4.txt,538,0,9164,82,431,9164
input5.txt,974,0,9164,160,642,9164
input.txt,128,0,9164,13,101,9164
input2.txt,239,0,9164,18,139,9164
input3.txt,353,0,9164,36,220,9164
input4.txt,530,0,9164,77,379,9164
input5.txt,1054,0,9164,157,652,9164
